order_id,order_date,product_id,quantity,price,region,marketplace,status
505729,2024-06-14,1011.0,1,3410.0,Москва,Wildberries,Доставлен
503739,2024-04-13,1009.0,1,1690.0,Регионы,Wildberries,Доставлен
504095,2024-04-22,1024.0,1,3430.0,Регионы,Ozon,Доставлен
505267,2024-05-30,1010.0,1,1280.0,Регионы,Wildberries,Доставлен
500763,2024-01-27,1017.0,2,1490.0,Регионы,Wildberries,Доставлен
506772,2024-07-16,1022.0,1,1660.0,Москва,Wildberries,Доставлен
512411,2024-12-04,1007.0,1,1300.0,Новосибирск,Wildberries,Доставлен
511536,2024-11-17,1023.0,1,860.0,Санкт-Петербург,Ozon,Доставлен
513218,2024-12-17,1003.0,1,3300.0,Регионы,Ozon,Возврат
505906,2024-06-19,1003.0,1,3000.0,Москва,Wildberries,Доставлен
513089,2024-12-14,1026.0,1,2150.0,Екатеринбург,Wildberries,Доставлен
510678,2024-10-30,1026.0,2,2270.0,Екатеринбург,Wildberries,Доставлен
508733,2024-09-07,1002.0,1,3600.0,Москва,Ozon,Доставлен
508576,2024-09-03,1017.0,1,1400.0,Санкт-Петербург,Ozon,Возврат
504077,2024-04-22,1013.0,2,2330.0,Екатеринбург,Ozon,Доставлен
511338,2024-11-13,1023.0,1,880.0,Регионы,Wildberries,Доставлен
500126,2024-01-04,1025.0,1,3050.0,Москва,Ozon,Доставлен
506249,2024-06-30,1008.0,3,4550.0,Регионы,Wildberries,Доставлен
501067,2024-02-06,1014.0,1,2600.0,Регионы,Ozon,Доставлен
510663,2024-10-30,1018.0,1,830.0,Санкт-Петербург,Ozon,Доставлен
502860,2024-03-22,1013.0,1,2240.0,Москва,Wildberries,Возврат
507551,2024-08-08,1015.0,1,2430.0,Регионы,Ozon,Доставлен
510212,2024-10-17,1020.0,1,1530.0,Екатеринбург,Wildberries,Доставлен
512984,2024-12-13,1005.0,1,2570.0,Москва,Wildberries,Доставлен
500698,2024-01-25,1013.0,1,2270.0,Регионы,Wildberries,Доставлен
502587,2024-03-15,1026.0,1,2690.0,Москва,Wildberries,Доставлен
510634,2024-10-29,1020.0,1,1290.0,Москва,Wildberries,Доставлен
503849,2024-04-16,1003.0,1,3440.0,Санкт-Петербург,Wildberries,Возврат
504161,2024-04-24,1023.0,2,910.0,Санкт-Петербург,Wildberries,Доставлен
506373,2024-07-04,1008.0,1,4330.0,Москва,Ozon,Доставлен
503040,2024-03-26,1001.0,1,1310.0,Регионы,Wildberries,Отменён
512608,2024-12-07,1013.0,1,2410.0,Санкт-Петербург,Wildberries,Отменён
502569,2024-03-15,1016.0,1,2270.0,Регионы,Wildberries,Возврат
502967,2024-03-24,1011.0,1,3300.0,Екатеринбург,Ozon,Доставлен
507384,2024-08-03,1023.0,1,850.0,Санкт-Петербург,Wildberries,Доставлен
508359,2024-08-28,1020.0,1,1430.0,Регионы,Wildberries,Доставлен
511163,2024-11-10,1018.0,1,820.0,Москва,Wildberries,Отменён
513238,2024-12-17,1010.0,2,1310.0,Екатеринбург,Wildberries,Доставлен
503472,2024-04-04,1016.0,2,2350.0,Москва,Wildberries,Доставлен
509517,2024-09-27,1003.0,1,3350.0,Регионы,Wildberries,Доставлен
508122,2024-08-23,1002.0,1,3450.0,Москва,Wildberries,Доставлен
510858,2024-11-03,1019.0,2,2300.0,Екатеринбург,Ozon,Доставлен
506381,2024-07-04,1018.0,1,730.0,Санкт-Петербург,Wildberries,Доставлен
513012,2024-12-13,1016.0,1,2560.0,Регионы,Wildberries,Доставлен
508656,2024-09-05,1005.0,1,2480.0,Екатеринбург,Wildberries,Доставлен
507876,2024-08-16,1017.0,1,1550.0,Регионы,Wildberries,Доставлен
508876,2024-09-10,1020.0,1,1430.0,Регионы,Ozon,Отменён
502286,2024-03-09,1023.0,1,960.0,Екатеринбург,Wildberries,Доставлен
505950,2024-06-20,1013.0,2,2150.0,Санкт-Петербург,Wildberries,Доставлен
510850,2024-11-03,1012.0,1,2830.0,Регионы,Ozon,Доставлен
509156,2024-09-18,1004.0,1,2360.0,Москва,Wildberries,Доставлен
507405,2024-08-04,1019.0,2,2180.0,Санкт-Петербург,Wildberries,Доставлен
508500,2024-09-01,1010.0,2,1350.0,Екатеринбург,Ozon,Доставлен
511340,2024-11-13,1024.0,2,3210.0,Санкт-Петербург,Ozon,Доставлен
511819,2024-11-23,1001.0,1,1150.0,Регионы,Ozon,Доставлен
507611,2024-08-09,1023.0,1,880.0,Регионы,Wildberries,Доставлен
509170,2024-09-18,1013.0,1,2570.0,Екатеринбург,Wildberries,Доставлен
500299,2024-01-10,1024.0,2,3160.0,Екатеринбург,Wildberries,Доставлен
505034,2024-05-22,1011.0,1,3760.0,Регионы,Wildberries,Доставлен
510709,2024-10-31,1023.0,1,920.0,Екатеринбург,Ozon,Доставлен
503863,2024-04-16,1016.0,1,2380.0,Регионы,Ozon,Доставлен
512878,2024-12-11,1014.0,1,2210.0,Екатеринбург,Wildberries,Доставлен
505829,2024-06-17,1006.0,3,3770.0,Регионы,Wildberries,Доставлен
508870,2024-09-10,1018.0,1,760.0,Москва,Wildberries,Доставлен
505273,2024-05-30,1013.0,2,2400.0,Санкт-Петербург,Ozon,Доставлен
510256,2024-10-18,1021.0,1,1470.0,Екатеринбург,Wildberries,Доставлен
504675,2024-05-10,1009.0,1,1790.0,Новосибирск,Ozon,Доставлен
508108,2024-08-22,1020.0,1,1420.0,Москва,Wildberries,Доставлен
502243,2024-03-08,1023.0,1,950.0,Москва,Ozon,Доставлен
503179,2024-03-28,1019.0,2,2140.0,Санкт-Петербург,Wildberries,Отменён
505054,2024-05-23,1007.0,1,1070.0,Регионы,Wildberries,Отменён
502769,2024-03-20,1007.0,1,1300.0,Москва,Wildberries,Доставлен
508065,2024-08-21,1020.0,1,1480.0,Москва,Ozon,Доставлен
502695,2024-03-18,1020.0,1,1370.0,Санкт-Петербург,Wildberries,Доставлен
507460,2024-08-06,1005.0,1,2460.0,Санкт-Петербург,Wildberries,Доставлен
508250,2024-08-26,1004.0,1,2270.0,Санкт-Петербург,Wildberries,Доставлен
501544,2024-02-20,1019.0,1,2300.0,Санкт-Петербург,Ozon,Доставлен
513863,2024-12-27,1026.0,1,2510.0,Санкт-Петербург,Wildberries,Доставлен
503909,2024-04-18,1002.0,1,4160.0,Регионы,Ozon,Доставлен
513991,2024-12-29,1024.0,1,3380.0,Москва,Wildberries,Доставлен
509790,2024-10-04,1012.0,1,2990.0,Екатеринбург,Wildberries,Доставлен
510961,2024-11-06,1008.0,1,4640.0,Регионы,Wildberries,Доставлен
511510,2024-11-17,1010.0,1,1120.0,Москва,Wildberries,Доставлен
512190,2024-11-30,1018.0,1,720.0,Санкт-Петербург,Wildberries,Возврат
505646,2024-06-11,1015.0,1,2550.0,Москва,Wildberries,Возврат
508512,2024-09-01,1019.0,1,2050.0,Регионы,Wildberries,Доставлен
507522,2024-08-07,1026.0,1,2420.0,Регионы,Wildberries,Доставлен
508173,2024-08-24,1013.0,1,2260.0,Москва,Wildberries,Доставлен
512863,2024-12-11,1008.0,1,4470.0,Москва,Wildberries,Доставлен
501253,2024-02-11,1015.0,1,2190.0,Москва,Wildberries,Доставлен
509425,2024-09-24,1020.0,1,1320.0,Москва,Wildberries,Доставлен
512019,2024-11-27,1007.0,1,1080.0,Москва,Ozon,Доставлен
501390,2024-02-15,1017.0,2,1460.0,Регионы,Wildberries,Отменён
508493,2024-09-01,1005.0,1,2820.0,Санкт-Петербург,Ozon,Доставлен
510026,2024-10-12,1001.0,1,1120.0,Санкт-Петербург,Ozon,Доставлен
512154,2024-11-29,1019.0,1,2380.0,Москва,Wildberries,Доставлен
504363,2024-04-30,1021.0,1,1420.0,Санкт-Петербург,Wildberries,Доставлен
508560,2024-09-03,1005.0,1,2310.0,Новосибирск,Ozon,Доставлен
506539,2024-07-09,1013.0,1,2350.0,Екатеринбург,Ozon,Возврат
503829,2024-04-15,1017.0,1,1460.0,Москва,Wildberries,Возврат
512787,2024-12-10,1007.0,1,1150.0,Москва,Wildberries,Отменён
506564,2024-07-10,1008.0,2,4970.0,Москва,Wildberries,Доставлен
506686,2024-07-13,1026.0,1,2570.0,Москва,Wildberries,Доставлен
508056,2024-08-21,1015.0,1,2080.0,Москва,Ozon,Отменён
509871,2024-10-07,1002.0,1,4020.0,Новосибирск,Ozon,Доставлен
507536,2024-08-08,1006.0,1,4070.0,Москва,Wildberries,Доставлен
513641,2024-12-24,1005.0,1,2820.0,Регионы,Wildberries,Возврат
503029,2024-03-25,1024.0,1,3710.0,Регионы,Wildberries,Отменён
505885,2024-06-18,1018.0,1,870.0,Москва,Wildberries,Возврат
506526,2024-07-09,1001.0,1,1320.0,Москва,Wildberries,Доставлен
505680,2024-06-12,1020.0,1,1440.0,Регионы,Ozon,Доставлен
510440,2024-10-24,1014.0,1,2190.0,Москва,Wildberries,Возврат
500702,2024-01-25,1019.0,1,2320.0,Москва,Wildberries,Доставлен
512421,2024-12-04,1009.0,1,1890.0,Регионы,Wildberries,Доставлен
505720,2024-06-13,1026.0,1,2510.0,Екатеринбург,Ozon,Доставлен
512988,2024-12-13,1008.0,2,4020.0,Москва,Ozon,Доставлен
504135,2024-04-23,1026.0,1,2530.0,Москва,Ozon,Доставлен
512177,2024-11-30,1007.0,1,1230.0,Санкт-Петербург,Wildberries,Доставлен
502353,2024-03-11,1011.0,1,3390.0,Москва,Ozon,Доставлен
507114,2024-07-27,1019.0,1,2400.0,Регионы,Ozon,Доставлен
500695,2024-01-25,1009.0,1,1810.0,Регионы,Wildberries,Доставлен
505540,2024-06-08,1009.0,1,1750.0,Новосибирск,Wildberries,Доставлен
505276,2024-05-30,1016.0,1,2630.0,Санкт-Петербург,Ozon,Доставлен
502128,2024-03-06,1016.0,2,2370.0,Екатеринбург,Ozon,Доставлен
502873,2024-03-22,1017.0,1,1540.0,Екатеринбург,Wildberries,Отменён
513022,2024-12-13,1020.0,1,1550.0,Регионы,Wildberries,Доставлен
501490,2024-02-18,1025.0,1,3000.0,Регионы,Ozon,Доставлен
501527,2024-02-20,1008.0,1,4940.0,Регионы,Wildberries,Доставлен
502302,2024-03-10,1005.0,1,2760.0,Санкт-Петербург,Wildberries,Доставлен
501135,2024-02-08,1011.0,1,3990.0,Санкт-Петербург,Ozon,Доставлен
512845,2024-12-11,1003.0,1,2980.0,Москва,Wildberries,Доставлен
502451,2024-03-13,1005.0,1,2390.0,Москва,Wildberries,Доставлен
502887,2024-03-22,1023.0,1,940.0,Москва,Wildberries,Отменён
511910,2024-11-24,1015.0,1,2470.0,Регионы,Wildberries,Доставлен
509109,2024-09-16,1019.0,2,2030.0,Регионы,Ozon,Доставлен
500405,2024-01-15,1003.0,1,3200.0,Регионы,Wildberries,Доставлен
509261,2024-09-21,1001.0,2,1280.0,Екатеринбург,Wildberries,Доставлен
511398,2024-11-15,1001.0,2,1380.0,Екатеринбург,Ozon,Доставлен
513954,2024-12-29,1006.0,1,4170.0,Регионы,Wildberries,Доставлен
500691,2024-01-25,1007.0,1,1080.0,Новосибирск,Wildberries,Доставлен
504500,2024-05-04,1016.0,1,2530.0,Регионы,Wildberries,Доставлен
506898,2024-07-20,1018.0,1,760.0,Москва,Wildberries,Возврат
506999,2024-07-24,1001.0,2,1160.0,Регионы,Wildberries,Доставлен
512112,2024-11-29,1003.0,2,3700.0,Санкт-Петербург,Ozon,Доставлен
508439,2024-08-30,1021.0,1,1510.0,Санкт-Петербург,Wildberries,Доставлен
512081,2024-11-28,1012.0,1,2740.0,Москва,Wildberries,Доставлен
510970,2024-11-06,1012.0,1,2890.0,Регионы,Wildberries,Доставлен
510035,2024-10-12,1008.0,2,4680.0,Регионы,Ozon,Доставлен
503293,2024-03-30,1024.0,1,2990.0,Регионы,Ozon,Доставлен
507651,2024-08-11,1003.0,1,3020.0,Регионы,Ozon,Доставлен
510123,2024-10-15,1005.0,1,2220.0,Москва,Ozon,Доставлен
508102,2024-08-22,1016.0,1,2670.0,Санкт-Петербург,Ozon,Отменён
510690,2024-10-31,1012.0,1,3110.0,Москва,Ozon,Доставлен
501111,2024-02-07,1016.0,1,2220.0,Москва,Ozon,Доставлен
504410,2024-05-02,1004.0,1,2850.0,Новосибирск,Ozon,Доставлен
501845,2024-03-01,1002.0,1,3580.0,Санкт-Петербург,Ozon,Доставлен
514006,2024-12-30,1006.0,2,4310.0,Регионы,Wildberries,Отменён
508266,2024-08-26,1012.0,1,2760.0,Регионы,Wildberries,Доставлен
500356,2024-01-12,1026.0,1,2200.0,Москва,Wildberries,Возврат
510620,2024-10-29,1007.0,2,1310.0,Москва,Ozon,Доставлен
508519,2024-09-02,1001.0,1,1120.0,Регионы,Wildberries,Возврат
503121,2024-03-27,1012.0,2,3010.0,Санкт-Петербург,Ozon,Доставлен
501430,2024-02-16,1024.0,1,3570.0,Санкт-Петербург,Wildberries,Доставлен
513583,2024-12-23,1005.0,1,2360.0,Санкт-Петербург,Wildberries,Доставлен
502257,2024-03-09,1001.0,1,1280.0,Санкт-Петербург,Wildberries,Возврат
503751,2024-04-13,1018.0,2,760.0,Санкт-Петербург,Wildberries,Доставлен
500918,2024-02-02,1005.0,1,2520.0,Санкт-Петербург,Ozon,Доставлен
510007,2024-10-11,1011.0,1,4000.0,Регионы,Ozon,Возврат
513763,2024-12-26,1008.0,1,4340.0,Москва,Wildberries,Доставлен
502709,2024-03-18,1026.0,2,2340.0,Регионы,Ozon,Доставлен
502903,2024-03-23,1002.0,1,4040.0,Москва,Wildberries,Доставлен
512932,2024-12-12,1008.0,1,4370.0,Москва,Wildberries,Доставлен
505728,2024-06-14,1010.0,1,1230.0,Москва,Wildberries,Доставлен
506096,2024-06-25,1003.0,2,3000.0,Новосибирск,Ozon,Доставлен
500623,2024-01-22,1016.0,2,2580.0,Екатеринбург,Ozon,Доставлен
507628,2024-08-10,1009.0,1,1870.0,Санкт-Петербург,Wildberries,Возврат
501626,2024-02-22,1025.0,1,3010.0,Москва,Wildberries,Доставлен
509406,2024-09-24,1010.0,1,1120.0,Регионы,Wildberries,Возврат
505206,2024-05-28,1008.0,1,4030.0,Екатеринбург,Ozon,Доставлен
507053,2024-07-25,1026.0,1,2620.0,Екатеринбург,Ozon,Доставлен
504604,2024-05-07,1022.0,1,1410.0,Москва,Ozon,Доставлен
504467,2024-05-03,1019.0,1,2150.0,Регионы,Ozon,Доставлен
504166,2024-04-25,1001.0,1,1180.0,Москва,Ozon,Возврат
512865,2024-12-11,1009.0,2,1850.0,Санкт-Петербург,Wildberries,Доставлен
505639,2024-06-11,1011.0,2,3450.0,Новосибирск,Wildberries,Возврат
510307,2024-10-20,1007.0,1,1190.0,Регионы,Wildberries,Доставлен
504746,2024-05-12,1014.0,1,2400.0,Москва,Ozon,Доставлен
510752,2024-11-01,1014.0,1,2720.0,Регионы,Wildberries,Возврат
513640,2024-12-24,1005.0,1,2750.0,Новосибирск,Ozon,Доставлен
500124,2024-01-04,1023.0,2,880.0,Санкт-Петербург,Ozon,Возврат
506257,2024-06-30,1014.0,2,2470.0,Санкт-Петербург,Wildberries,Доставлен
500475,2024-01-17,1024.0,1,3710.0,Санкт-Петербург,Wildberries,Отменён
510322,2024-10-20,1017.0,1,1580.0,Москва,Ozon,Доставлен
508641,2024-09-04,1025.0,1,3160.0,Москва,Ozon,Доставлен
512846,2024-12-11,1003.0,1,3560.0,Регионы,Wildberries,Доставлен
508542,2024-09-02,1019.0,1,2280.0,Санкт-Петербург,Wildberries,Доставлен
509083,2024-09-16,1003.0,1,3310.0,Регионы,Ozon,Доставлен
502917,2024-03-23,1011.0,2,3580.0,Новосибирск,Ozon,Доставлен
508939,2024-09-12,1013.0,1,2110.0,Новосибирск,Ozon,Доставлен
505637,2024-06-11,1010.0,2,1320.0,Санкт-Петербург,Wildberries,Доставлен
502707,2024-03-18,1025.0,1,2650.0,Москва,Wildberries,Доставлен
506814,2024-07-17,1025.0,1,2550.0,Санкт-Петербург,Wildberries,Доставлен
511827,2024-11-23,1007.0,1,1220.0,Москва,Wildberries,Доставлен
504723,2024-05-11,1019.0,1,2300.0,Екатеринбург,Wildberries,Возврат
504244,2024-04-27,1008.0,1,4440.0,Москва,Ozon,Доставлен
502703,2024-03-18,1024.0,1,3110.0,Регионы,Wildberries,Доставлен
